address,name,reviews.text,reviews.rating
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"We had absolutely no problems whatsoever with this hotel and were very pleasantly surprised by the quality considering the low price. The dcor of the room was pleasant and flawless, unlike many of the Venice hotels I've stayed in. The breakfast buffet was delicious too. And to finish all this off, the staff couldn't have been friendlier or more helpful. In terms of location, the hotel is about 10 minutes walk from the Lido waterbus stop, then a boat takes around 15 mins to get into Venice. We didn't find this a problem at all - we knew this was going to be the case so had pre-booked transport tickets to save money. The surrounding Lido is pleasant and worth an explore in a spare couple of hours. In conclusion, I would book this again due to the fantastic quality of the hotel, despite the trade-off of not being in Venice itself.",5
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"Lovely hotel, 10 min walk to the water bus stop on lido. Away from the madness of Venice, but close enough to be there in less than 20 minutes.",5
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"Das Hotel liegt auf der Insel Lido neben Venedig, direkt am Meer mit Blick auf Venedig. Lido kann man sehr gut mit den Booten erreichen. Vom Bootsanlegeplatz sind es ca. 400 m zum Hotel an der Kste entlang. Den Weg mussten wir zu Fu zurcklegen, da keine Busse wegen einer Baustelle dorthin fahren. Wir wurden sehr freundlich empfangen, berhaupt war das Personal im Hotel sehr nett und hilfsbereit. Das Zimmer war gemtlich eingerichtet, das Bad relativ gro und alles sehr sauber und ordentlich. Auch mit dem Frhstcksbffet waren wir sehr zufrieden - gute Qualitt und relativ groe Auswahl. Wir waren rundherum zufrieden und wrden das Hotel sofort wieder buchen.",5
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"Located on the Lido I would recommend this hotel if you require a little piece and quiet after the busy day's in Venice, facility's good, staff very friendly and very helpful. I requested flowers for the room as it was one of my wife's special birthday's, and yes they ordered exactly as requested, can't ask for more. Rooms are a little on the small side but in line with most European hotels of this standard so wasn't a surprise or a problem, room and bathroom was cleaned every day with fresh towels supplied each day. Buffet breakfast had various options to suit most peoples taste but It was a surprise to see sausage, bacon and scrambled eggs available, must have been put on to satisfy us Brits! We stayed during late September so the Lido is probably quieter at that time however we felt very safe walking around late at night back to the hotel but taxis are available if you feel a little vulnerable. Restaurants and coffee bars are located in the main commercial area close to the Waterbus stations and tend to be slightly cheaper than in Venice. We had a water taxi (think luxury speed boat!) from the airport to the hotel and back again, quite an experience, a little costly but well worth it, a lot quicker and less hassle than the Waterbus. Venice was very busy during the day time, St Marks Square at night is a must, fantastic atmosphere. All in all we had a great time in Venice, it can be a little expensive so don't ponder over the bills to much, just pay up with a smile!",5
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,Great stay...close to ferry.food not so good nearby,4
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"Stayed with parents, wife twin toddlers in two triple rooms. The hotel is easy to reach and the rooms were well placed well furnished. The best feature was extremely friendly helpful staff, particularly Ms. Annalucia Ms. Anna who were always ready to listen help out with big smiles. The breakfasts were very good, with good spread and the guests were made welcome to sit and eat at leisure (more important when you are with toddlers!) Would surely go back to Venice would happily stay again at Russo Palace.",5
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,This hotel is in Lido which is a better choice than staying in crowded Venice. The water bus is very convenient and it takes only few more stops to the main attractions in Venice. We received excellent service - many thanks to Anna and Donnatella who made us feel at home.,4
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"It was a 10 min+ walk to water bus, would have liked it closer. Located on the water on Lido island, away from the rush of Venice",4
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,Room was tiny-bed saggy-bAthroom door didn't work. Good breakfast and convenient location. Wouldn't return or recommend.,3
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"VERY FRIENDLY AND HELPFUL WITH DIRECTIONS, KNOWING ALL THE RIGHT PLACES TO VISIT AND WHERE TO EAT TH BEST FOOD IN THE AREA. The Front Desk Receptionists were extremely helpful ..especially Sabrina who made us feel very welcomed to Lido....We will be back next year for sure!",5
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,No shower but jets in the bathtub and my room was slanted but made it work,4
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"Really enjoyed the stay, about a 10min walk to the main waterbus station. Had the perfect quiet location and staff were really friendly!!",5
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"Walls extremely thin, you can hear everything. Excessive hoovering every morning outside bedroom. There. Is a bar, but no one to tend it.",2
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"If you're looking for a hotel where the action is, go elsewhere. The hotel is on the Lido, which is about a 10-15 minute waterbus ride away from Venice. However, if you're looking for a place on the Lido, this is a well-priced option. The staff was great with handling/recommending dinner reservations, even during an insane Carnevale weekend. The doors are a little thin and since the building is old, the soundproofing needs improvement. The quarters are cramped, but the room comes with breakfast. If we wanted to stay on the Lido again, this would be a good option, but next time I think we'll opt for a place closer to the action. Recommended.",3
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"Hotel facilities are good and breakfast ample. Econmy rooms have sloping roof so tall guests mind your head We stayed in one and it was fine, the occational bump but for the price you cant really complain.",4
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,Friendly reception very helpful. Hotel has pleasant views and is about ten minute walk to main water bus terminal to take you any direction. We used the spa one day. Good saunas but relaxation area noisy and small. Some lovely restaurants close by and cheaper than in Venice.,4
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,It was a bit far from city center,4
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"Great hotel, staff where amazing and the location and views make this a great Base to visit Venice!",5
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"Close to Venice and decent hotel, breakfast was okay with no too much selection but has everything you need.",4
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"beautiful views of Venice in the lovely relaxed calmer area of Lido Di Venezia. Gorgeous sunsets and very easy to access Venice, rather than satying in the hustle and bustle. Close to only beaches in Venice. Staff were so helpful, especially Ivan and the lady we met on the desk each morning.",4
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,This is a great little hotel. We had a wonderful view from the room and patio. Good size. Breakfast was great even had North American breakfast foods. Only issue was the two twin beds pushed together. That was very uncomfortable.,4
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,"Nice staff. Nice location. We booked two nights at Russo hotel on Lido strip and two nights in the very center of Venice. This is a good balance. Lido is a bit further but it feels more local and is more relaxing too, it gave us a taste of Dolce Vita. We didn't see it on the hotel description but they offered us a taxi boat ride to Murano with another couple for free. The boat ride was very pleasant, they dropped us in a glass blowing factory shop, the glass making demonstration was nice and there was very little pressure to buy. Internet was free for 20 minutes/day but a bit slow like everywhere in Venice. So in short a good pick, good value for money.",5
"Riviera San Nicol 11/a, 30126",Hotel Russo Palace,Nice and clean. Rooms are spacious with air conditioning. Good selection of breakfast. Within easy reach of San Marco. Quite location.,4
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"We had a wonderful, relaxing time. The staff were completely attentive and accommodating. We had a corner king room with a kitchen, two patios and a deluxe bathroom. You had to drive into town but they said that Uber is available if you need it. This was our first visit to Palm Springs and hopefully not our last! It really... More",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"We were in Palm Springs on the day the temperature was 123 degrees! Despite that, we had a wonderful stay because of the Little Paradise hotel. The staff were friendly and accommodating, and all of the little complimentary touches were so nice, like a bottle of wine for us in the fridge, sun care products near the pool, and a... More",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,We arrived in Palm Springs not sure what to expect....it's a quiet kinda place in 'low season'....we drove down what appeared to be a residential street...parked up at a wooden gate and weren't sure what to expect. What awaited took us back in amazement...the room is spacious with an air of decadence...the welcome wine and comprehensive breakfast was more than... More,5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"This place really is a little paradise!! A beautiful boutique style hotel with EVERYTHING meticulously thought out to make our vacation perfect. Saltwater pool, fresh fruit, BEST showerhead I've ever experienced, I can go on and on. The bed was so comfortable and we slept like babies. Victor did a wonderful job and Judy was just lovely and personable!",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,Spent 3 nights at Little Paradise boutique hotel on a mother-daughter trip. Wonderful and relaxing experience. Clean and newly redone rooms that are well equipped and spacious. Perfect location off the main street in a quiet neighborhood that is close to downtown Palm Springs. The pool area has a nice gas fire pit area and lots of comfy chaise lounges... More,5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"This little hotel surpassed all my expectations. The rooms are well equiped with a little kitchenette, fridge was filled with croissants, 3 bottles of water, soda and much more. The room was very clean and the bathroom was equiped with a top notch shower. I would definately recommend this place to anyone visiting or passing trough Palm Springs. The reception... More",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"If you want peaceful and relaxing look no further. Although set up like a single floor motel it is hardly anything but. The rooms are very nice with a full kitchen. They provide some breakfast items, snacks and bottles of spring water. You can bring in anything you like to enjoy at the pool or in your room. By the... More",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,All the reviews are great and agree on this fine little place. I'd also like to add the wonderful service you will find here with Victor and staff who seem to want to do anything and everything to make you happy. The king beds here are just amazing. We seldom run into beds this comfy. The room has a large... More,5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,We went for a relaxing weekend as an offshoot of a family visit. This was a great place to go with a nice room and a view of the mountains from just outside. The ONLY thing we didn't like was that the sun dropped below the mountains too early and the temperature dropped along with it. Maybe you can fix... More,5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"We were on a business trip to Anaheim and, afterwards, drove to Palm Springs for a relaxing weekend. It turned out that this hotel was the perfect place! We arrived late and were pleasantly surprised upon checking in to see that, not only were the accommodations incredibly thoughtful and comfortable, but the refrigerator came stocked with croissants, bagels, cream cheese,... More",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"Victor and Judy were truly accommodating hosts, especially when we had to cut our stay short due to illness. Everything that has been written by other reviewers was spot on. It is more like a small inn or bed breakfast (with the breakfast left in the fridge in your room) than a hotel. There are eight guest rooms around... More",4
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"If you want to relax, want a quiet atmosphere, cozy setting.. this is the place. It is definitely a smaller, boutique-type hotel and it feels that way. So that's good for some and maybe not as much for others. The room is great, very pretty. Very impressive large, new Curved HD TV. So that's nice! The small kitchen is also... More",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"Stayed 5 nights and it was delightful. Lovely comfortable,well lit, great shower and bathroom,kitchen with microwave,fridge etc and very functional room. Ten hotels on this trip but this one seems to have thought of everything. Peaceful yet near the main streets with lovely shopping, art and some great restaurants. Good local transport but downtown is walkable but a bit over... More",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"New everything would be great from the moment we came through the gate. Nine excellent, high quality rooms each with a small kitchen/diner and terrific shower room including twin wash basins. Each room faces onto the pool with plenty of sun loungers, towels, shaded areas and comfortable seating. Rooms furnished to extremely high standard and beds have the finest linen... More",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"Spend four days there and would have prolonged our stay if they only had a room available. Welcoming host, all rooms around the patio / pool. This place breathes tranquility and relaxation. Since you normally travel by car in this country anyways, everything is close by.",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"I'm going to keep this fairly short but what I will say is if you are going to stay in Palm Springs please stay here. It's not right on the main drag but it's in a lovely residential area, no noise, ample parking and just so peaceful. Only 5 in an Uber to the main strip with the bars and... More",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"We had unit 4 on the east side of the complex for 3 nights - very quiet, very comfortable bed, nice amenities in room - killer shower!! pool was large, heated, wonderful - Judy hope I got that right made us fresh orange and banana smoothies when we were in the pool - breakfast in fridge was just ok, little... More",4
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"Stayed 3 nights in this beautiful hotel. This place is very clean, rooms have all been recently upgraded. Big comfortable bed, nice kitchen with granite countertops, fridge, Keurig coffee maker, and even a two burner stove. Bathrooms are big with granite countertops, two sinks, and a huge shower. Pool area is gorgeous and the owner and staff make you feel... More",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"This place is just perfect for everyone looking for some rest in lovely and warm Palm Springs. The host welcomed us very very friendly, explaining us what we could find where. The private kitchen had our breakfast and a complimentary bottle of wine. The room (call it the appartment) had everything and was very well decorated and had an outside... More",5
"435 E Avenida Olancha, 92264",Little Paradise Hotel,to share your opinion of this businesswith YP visitors across the United Statesand in your neighborhood,0
"435 E Avenida Olancha, 92264",Little Paradise Hotel,"Little Paradise is called a hotel, but it is more of a motel tucked away in a nice neighborhood district with similar styled single story boutique motels/hotels. This is not your large chain full service hotel but a nice hideaway with just a few rooms surrounding a warm salt water swimming pool. There is no on-site restaurant but you get... More",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The room was fine and the mattress was very comfortable. Unfortunately, I arrived while the front entrance was under-construction. There was not sufficient signage to find out how to enter the building. I would have left, had I not already had a reservation through Hotels.com.",3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Reprehensible three days without maid service despite telling the management after it had happened the first time. I would not recommend this hotel for this reason.,2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The pictures on the web site were more expensive looking then the reality. We were told we had one of the best rooms, besides staring at cargo containers, the TV would not work so they changed our room. It was not well furnished and we could not regulate the air conditioner (way too warm for sleeping). The continental breakfast was good and the staff was very nice and helpful. The linens were harsh and uncomfortable. Sorry, but this was not at all what I expected and it was certainly unacceptable.",2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,The didn't tell me they were gonna run my credit card for accidental for a 100 charge. They just told me they had to double check my ID and the credit card that was used.,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,I stayed here with some girlfriends for a wine tasting getaway. The staff pointed out some great wineries and restaurants and were very friendly.,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Beautiful hotel. Very clean and service was great. This is a must stay and if I'm in need of a hotel in the Livermore area, this is the place to stay.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The room was big and the hotel staff were nice, but I couldn't get over the smelly linens. When I lay down on the bed, all I could smell was dirty old sweat socks! I don't think they ever used detergent or fabric softener to wash the linens!They were that horrible! I had to spray the linens with perfume so I wouldn't smell them 'au naturel' while I'm sleeping! I'm never going to stay in this hotel ever again!",2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Nice place no complaints, one thing they didn't tell me,is they put a 100 hold on your card that stays for a couple days after you check out. I know this is not rare but any place that does has told me. I ended up calling trying to get it refunded. The breakfast in morning was pretty good, they had a full buffet not just some pakage pastries. Leave your swimsuit at home though the pool is small very small.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Great stay for our night downtown Livermore at Bankhead Theater concert. Birthday celebration for friend. The most comfortable bed ever! Nice patio where we spent our morning catching up. Hotel under construction did not bother us.,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Perfect for my family to relax for the Easter weekend and for my girlfriend's Livermore 1/2 marathon!,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The hotel was great. There was little construction going on which altered where they served breakfast, but it didn't bother us any.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Having never been to Livermore, imagine my shock when the 2nd floor balcony room overlooked a parking lot and a gas station with a Jack in the Box thrown in for good measure. I thought I was staying in wine country. It would also have been nice to know that it is under construction. Granted I should have done more research but it was a last minute decision to go. The only good thing I could say is the bed was comfortable. If you are looking for a hotel right off of a freeway this one fits the bill, although way overpriced.",3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The bathroom sink splashes water, need to be fixed. The bathtub/shower make loud noises. Other than that, it was a good stay.",3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Great,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Nice in/out along the freeway. I thought it was a little high for what it was.,3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Beds and pillows were nice. And the television was good as well. The pool was closed.,3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"My husband and I thoroughly enjoyed our stay here. The staff were friendly, helpful and efficient. The breakfast in the morning was delicious with a good selection of food and beverages. We will definitely stay here again and refer friends and family too.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Close to freeway on/off ramp. enjoyed the stay,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"This hotel was promoted as being in the wine country. However, it was a block from the freeway. When we asked the desk clerk about this, she pointed her finger toward the door and said, It's about 4 miles that way. We had a great view of Jack in the Box parking lot. When we first entered our room and kicked off our shoes, we found ourselves stepping on numerous sand burrs left on the carpet. After working out and returning to our room at 9am, there was no hot water for the shower. The breakfast was adequate and the housekeeping staff were friendly.",2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Came for concert at Wente. Last time I traveled to area the accomodations had a shuttle service. That would be a nice amenity if you could add it. Great clean place to stay.,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Only problem we had was that we were not informed of the teen basketball tournament going on in the city. As a result, lots of kids, the room next to ours had the TV blaring until midnight and then on again a 5 am. We went to the lobby for our full breakfast at 10:15 and there was nothing left. We pickup a beagle and coffee and went to our room. They should have planned ahead for all the teens to eat all the food. There was 45 minutes left for breakfast time but nothing to eat. Outside of that, our stay was very nice. The gentleman at the front desk was especially cordial and accommodating.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,It was cold in the room. We couldn't get the heater on easily for some reason but then when the heat temperature finally came on we were sweating in the middle of the night. I would like a better thermostat or better direction. The hot breakfast was great!!!,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"All the rooms have been recently renovated. They are in the process of renovating the lobby area. The room was new and clean. The beds were very comfortable. The bed linen looks new too. Its also nice to have electrical sockets at desk level and plenty of them. The breakfast was so so... eggs, sausages and hashbrown (no fruits) but barely edible.",3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Let's face it, this is NOT in the Livermore 'wine country'....you can throw a rock from your room to busy InterState 580 and never come close to a vine or vineyard!",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,It was OK . they paid for the ice I purached.,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,I must say the GM at this hotel Catherine is the bomb! She was very attentive and helpful. The hotel was very clean and the staff were all very nice to us from the moment we walked in the door. I would stay here every time I'm in California. Thanks again Cat!,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The hotel was great, but the Buffet Breakfast was the worst I have ever had! The bacon taste like cardboard, eggs and sausage were cold, Pastries were hard and very little fruit. The only thing hot and worth eating was fixing yourself a waffle at the waffle machine if you didn't mind waiting in line for it.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The Hawthorne Suites offers an affordable, comfortable environment that is convenient to the 580 freeway (just south of it) and within a mile and a half of downtown Livermore. Room was incredibly clean and comfortable. While they are currently going through a renovation, which I think will be really nice once it is completed, we rarely had any indication of the ongoing construction activities. Staff was very friendly and accommodating.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,My family stated the place was nice as they were here for my wedding. Location was great and only 10 minutes away from destinations.,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Very comfortable rooms, will stay again when in the area.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Staff was great and rooms were clean and very comfortable.,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Stayed at this hotel as part of a nearby wedding. I have to say I was impressed. Was greeted by Catherine at the front desk. I had spoke with her earlier before arriving and she was great on the phone and she was so sweet at check in. Very friendly, accommodating, and engaging. Really started the stay off right. The... More",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"What a pleasant surprise! We are use to staying at expensive four star hotels but needed to complete a quick business trip and we were so delighted with this hotel. All newly remodeled, pleasant professional staff, and the hot breakfast was a perfect addition. Highly recommend and you will not be disappointed!",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The hotel is absolutely beautiful. We were very impressed by the dcor everything was clean and felt very upscale. The hotel is located near the freeway. There is a gas station, fast food, and shopping nearby. We were in town for a family event so we didn't do much exploring, but there seemed to be many amenities right in the area. The best part was the proximity to downtown Livermore. Wonderful shopping and dining opportunities, and only 5 minutes away. Also, the wineries are within a 10 minute drive. All in all, a wonderful place to stay and lots to do in the area.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,The most convenient place to stay in Livermor and where we will stay in the future.,3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Very nice for the price.,4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The room was clean, spacious, and the bed was extremely comfortable. We were in Livermore for a two-day stay, and it was a nice quiet retreat in the midst of family chaos.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"All was great, until the heater/AC came on. It sounded like a vacuum cleaner every time it turned on. Waking me up over and over. The room would get to hot then to cold. Had a horrible night sleep. Vroom -- Vroom. Clean, friendly, comfy bed, all ruined by a Motel-6 quality wall unit.",3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,There's nothing wrong with the hotel except that there are flood lights shining in your window while you sleep and the curtains don't close. I really like the furniture The bedding was clean the pillows are great. Next time I will ask for a room with windows on the other side.,3
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The hotel itself was very nice. Staff was very helpful, especially with accommodating us when we asked to check in early. The problem was with cleanliness. Our room was not clean enough - I found a floss stick on the table in our room. What looked like a condom was found when we went to use the spa. And the pool was full of leaves and dirt on the bottom. Otherwise, our room would have been great. Very large with everything you need for a comfortable stay. Nice large screen tv as well - made my husband happy.",4
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Mediocre. The carpets and elevator reek of sour wine. Evidently they have regular wine Thursdays here. Service was somewhat lacking. I requested a wakeup call, they didn't do it. Finally, the free breakfast was on the poor side. Daddy, this bacon tastes like tuna.",2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Nice experience, despite the re-modeling construction. Friendly and courteous hotel staff. Beautiful new room decor and ambience.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"One night only, but a nice one. New renno's high quality throughout. Comfy, modern accomodation. Our room overlooked grazing cattle and the relentless I-580, so it was busy, but totally silent. We'll be back.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Guy at front desk was a jerk, smart Alec",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"When I made reservations at this hotel, I had average expectations at that that price rate for that area. However the newly renovated room, the professional staff and the cleanliness and the comfort of really surprised me and I will definitely go back.",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"We stayed for two nights. The lobby was nice and the breakfast was good. However, the room was not properly cleaned upon arrival and the same issues remained on the second day. Would have expected much better at this price.",2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,I have stayed here twice now and loved it both times. Staff are very courteous and welcoming. The pool can use an upgrade but we still had a great time lounging next to the pool.,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Clean, safe, friendly, brand new, hotel- :)",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"The last time I stayed at this hotel, it was under remodeling and one of the rooms I was placed in had a heating unit that did not work. I moved to another room, which was okay, but not as nice a room. This time, my granddaughter and I checked in at about 4:30 p.m. and the room was extremely... More",2
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,Visiting family,5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,"Perfect, best hotel over others in the area",5
"1700 N Livermore Ave, 94551",Hawthorn Suites By Wyndham Livermore Wine Country,The hotel is under renovation so lobby and other areas were blocked off. Room was very nice but breakfast were less than tasty.,3
